
222.231.3.128,0
222.186.13.91,0
222.125.232.35,0
221.150.115.216,0
221.120.219.3,0
220.128.203.8,0
219.118.67.148,0
219.109.239.206,0
218.223.68.34,0
218.4.149.100,0
217.203.161.5,0
217.199.187.73,0
217.197.160.186,0
217.195.202.19,0
217.195.152.119,0
217.194.133.68,0
217.194.132.118,0
217.182.73.199,0
217.170.205.8,0
217.160.45.238,0
217.151.153.188,0
217.128.48.188,0
217.115.113.127,0
217.76.54.127,0
217.73.170.16,0
217.69.15.213,0
217.61.99.100,0
217.61.96.84,0
217.61.4.166,0
217.19.244.58,0
217.12.206.41,0
217.8.117.132,0
217.8.117.68,0
217.8.117.39,0
217.8.117.14,0
217.8.117.10,0
217.8.117.8,0
216.244.165.236,0
216.244.71.139,0
216.241.87.245,0
216.240.150.82,0
216.235.244.68,0
216.224.120.225,0
216.222.194.94,0
216.194.165.27,0
216.194.162.51,0
216.189.149.78,0
216.172.191.192,0
216.172.189.172,0
216.172.187.13,0
216.172.168.207,0
216.170.126.100,0
216.170.123.252,0
216.170.123.199,0
216.137.176.117,0
216.128.178.210,0
216.120.255.98,0
216.118.241.29,0
216.118.241.28,0
216.118.241.27,0
216.118.241.26,0
216.118.237.253,0
216.118.237.250,0
216.118.237.70,0
216.118.237.69,0
216.118.237.68,0
216.118.237.67,0
216.118.237.66,0
216.118.233.142,0
216.118.233.141,0
216.118.233.140,0
216.118.233.139,0
216.118.233.138,0
216.118.231.59,0
216.107.136.67,0
216.97.65.6,0
216.97.7.84,0
216.92.254.8,0
216.83.59.94,0
216.83.59.3,0
216.83.55.154,0
216.83.46.238,0
216.55.142.70,0
216.24.255.160,0
216.24.249.75,0
216.10.248.164,0
216.10.246.150,0
213.249.67.13,0
213.242.227.153,0
213.232.235.114,0
213.226.123.243,0
213.202.247.88,0
213.202.239.4,0
213.177.24.70,0
213.176.42.161,0
213.154.3.197,0
213.146.140.92,0
213.136.86.215,0
213.123.230.105,0
212.235.52.24,0
212.227.219.247,0
212.227.215.238,0
212.224.105.104,0
212.200.212.28,0
212.193.226.32,0
212.193.58.3,0
212.192.246.126,0
212.192.241.179,0
212.192.241.162,0
212.192.241.90,0
212.129.17.250,0
212.114.52.187,0
212.114.52.47,0
212.114.25.102,0
212.104.43.201,0
212.95.149.12,0
212.95.142.218,0
212.85.122.92,0
212.85.109.106,0
212.71.233.31,0
212.64.86.16,0
212.42.104.130,0
212.38.189.131,0
212.25.18.130,0
212.8.251.173,0
212.1.214.230,0
212.1.210.170,0
211.254.215.227,0
211.254.214.8,0
211.249.224.35,0
211.193.48.67,0
211.174.59.169,0
211.174.59.163,0
211.174.59.139,0
211.100.61.196,0
211.63.158.157,0
211.57.201.45,0
211.27.129.72,0
210.245.164.82,0
210.211.111.87,0
